Day,0,1,2,3,4,5
,5272.515753,2006.287244,1167.348562,5346.305908,1735.06914,4543.850961
,4390.640705,1367.372254,5695.167344,3841.713778,4520.22651,3433.806554
,3304.162697,2938.672201,1540.852829,4407.761483,2959.509169,5821.611898
,4586.678224,1432.743335,2405.593878,5395.861414,3239.969344,2977.347898
,1958.451169,1517.297463,2109.727402,4096.807212,1550.172159,5896.982366
,2645.07215,4801.694655,6037.199269,2713.116205,5269.293579,1806.689764
,1833.727936,3214.641116,3435.918001,5612.79958,2454.687853,3513.294342
,5113.243754,4516.530047,5448.871289,1312.281446,4018.191844,5551.39285
,3070.822358,3904.490298,5153.13575,1666.826411,2511.710437,4180.438293
,2798.478621,1720.33487,3066.974498,4105.171527,2912.854069,3232.851587
,3726.289465,4733.030719,2677.319406,2500.804398,5335.721107,5832.92948
,1379.996388,5902.079067,5866.70694,2346.079921,1733.747834,1122.048822
,5154.178453,2222.751533,4863.968825,1605.965615,3635.095411,3536.96853
,2780.232702,2233.845669,1892.177614,4603.158185,2988.431909,3813.6027
,3021.419518,5105.292447,3347.87632,3316.928114,1650.225196,1624.404126
,4437.9769,1095.225526,3980.054538,1157.303224,3031.819079,3596.878684
,5781.829456,5188.248671,1481.365638,5633.836905,2383.422811,1888.342602
,3438.294938,1795.279947,4436.744417,5259.484537,1813.117307,1071.437844
,5794.292822,4515.826066,1239.457226,3084.940964,2973.137089,5586.216997
,5926.010716,1227.887161,4936.4588,4886.846979,2750.724676,1534.916838
,2650.933621,4021.751751,1676.603315,2687.848074,2039.856815,2491.901162
,5880.857907,4509.497421,2288.188205,3364.60944,2914.939529,6089.959867
,2855.269265,1298.699679,3366.465759,3786.621575,4759.120609,5372.76532
,1445.180025,5361.050145,5837.370533,3661.930014,1193.713435,5190.858982
,1135.148465,5932.321106,5778.143019,1893.992341,4553.280046,2295.332265
,4341.1589,3079.693387,3971.298198,5695.505144,5539.253718,4085.331887
,4527.682589,4567.879709,2506.89511,5228.401913,3426.838502,2426.197038
,3350.539528,6009.033064,4391.45417,5266.341981,3862.0159,5756.312105
,1875.44165,4394.961755,3110.016082,5570.81493,4484.622325,3111.092806
,1993.554328,1139.974003,2161.655606,2523.369251,5943.062443,1725.743097
,1939.520912,2070.896008,3422.036495,1523.970384,2711.438588,6091.884536
,5990.660285,3660.896814,5478.993321,4407.599041,2759.02666,4732.969187
,3331.104026,1536.618034,5804.688928,2683.416859,3497.909146,5494.739501
,5853.881855,4146.95839,2703.410574,3545.096708,1492.315056,2539.38238
,1060.159741,4457.251601,4811.405543,4850.464503,4927.321763,2773.630071
,3245.508126,1654.336698,5614.609186,1188.891832,2604.286837,4334.204175
,3185.77392,1724.975429,4576.58464,3483.783411,3169.549424,1402.771917
,4260.097479,3906.059627,4197.629791,5919.499435,2435.177373,3644.760683
,2848.511261,3103.342705,2007.309566,1892.542128,3160.808518,4337.255401
,2439.848436,3303.306844,3996.911236,2467.223631,5838.808286,3199.794031
,4650.170149,2936.746918,5518.379199,3654.692296,5215.02124,5030.676506
,3006.403034,5541.270403,2255.265571,2259.706218,1507.763044,2344.516409
,4089.133117,5331.724455,4726.315618,3197.865173,1060.055617,1124.195668
,1203.126394,1830.915425,5574.946172,5375.35687,5469.266731,2708.381757
,3994.624165,1653.601183,3849.98771,4375.06997,4625.845283,2271.976679
,1630.830409,1220.174058,3229.131965,1364.088665,3125.627435,2048.955466
,4111.961335,2702.605437,1165.753424,5365.233424,3230.800027,2130.029362
,5973.044207,2687.612513,3772.782672,1092.671656,3311.468772,4564.322411
,3704.964505,4875.687392,4739.188153,3972.470062,4343.690716,4454.822148
,2009.715327,2276.771748,5877.808756,5440.720541,4171.496395,3611.554352
,1400.267818,4246.697166,5800.606341,4300.702456,4501.40317,5259.58425
,1358.37819,1634.719158,4739.522857,3955.836977,2495.856752,2698.514838
,3198.842772,1574.187804,4295.658904,5897.011681,3646.244689,3543.119699
,1962.543258,4675.872808,1668.367174,1690.483904,3241.685183,6047.409323
,3446.637646,2524.978139,1084.439058,3568.895352,2002.493841,5609.23014
,5643.576706,4356.860324,3231.396558,4263.817386,1638.972251,2823.620335
,3203.62773,3615.767517,1922.00865,2940.715677,1541.737899,1364.479536
,5573.004147,3744.714553,3426.95099,5265.159908,4850.505502,2276.182669
,5691.961005,3572.135409,1410.131012,4785.976289,2181.36954,4878.395836
,4222.048973,5924.865644,2881.549951,3152.748207,5384.200476,4461.264072
,6095.497332,3730.131004,2902.238141,4829.442741,3293.209467,5530.53806
,4191.713199,5582.595168,1638.652197,4602.155566,1435.429123,2540.581719
,1479.806179,2887.727194,3190.6563,3028.78215,4970.993319,1238.658478
,2125.955422,2525.214086,3336.600666,5411.256351,5817.571343,3429.943286
,5426.03656,6036.263187,2901.785442,4965.894223,4485.819883,2106.125438
,3189.584411,2103.60903,4721.642348,5440.483763,3422.666771,3260.50559
,4096.00369,3413.560457,5887.491436,4595.493858,2134.454378,5441.195491
,6068.663231,1146.834045,5660.863704,5669.777337,1145.515134,3064.709816
,1761.871453,1285.571175,5888.583615,5851.606967,4215.702285,2956.828625
,1241.197866,2756.919655,4645.326696,1929.466081,5531.777931,2097.710231
,3093.577804,4556.110263,5979.862973,1716.311224,4507.343952,1830.77502
,4609.042305,3582.02499,2396.578792,1608.364467,4017.555394,3733.666471
,2141.877469,1943.050038,1603.49253,3704.154602,6057.696654,6103.609638
,3132.425666,3708.782538,1049.23587,2330.383345,4645.621272,4449.507003
,2144.935398,2395.509459,4505.248743,1730.223622,2906.050056,4406.086287
,3114.752063,4218.31559,5499.798887,2687.10694,3647.225134,5416.795924
,3873.055382,6024.661003,4756.740825,1114.321417,2434.182959,2993.528719
,2660.360109,2041.777518,2533.80557,3695.984814,4168.434802,2836.395877
,1312.906145,4086.676852,4593.101511,5932.115662,5164.35794,4707.2987
,3053.884237,5269.747922,4486.955224,2623.025347,3872.051772,3528.718205
,2228.285965,3793.605733,3415.088684,4533.700005,4210.573748,5889.453818
,1312.225156,5573.461601,2124.383663,5274.260261,5263.323397,4234.833941
,4436.839631,4554.335883,5296.035659,4442.360328,2987.779655,3146.764671
,2905.383804,5610.974847,3128.192082,2473.436224,5633.035251,3633.289492
,3688.198889,1338.925506,4347.689214,4056.964226,4196.232796,3897.488539
,1123.569918,2310.207391,4212.101079,5811.37931,3636.268193,2659.318728
,5896.217734,5462.967796,3996.87511,5761.799137,3399.887634,4583.939487
,3052.316013,3954.338257,1784.549531,1932.431344,4313.302866,3990.390913
,5143.3927,3319.127458,5242.45786,2968.74798,4771.968462,2695.075276
,5529.120964,4797.949581,1578.206835,1920.262707,3884.533185,2296.398485
,2335.676163,3998.363892,1417.687616,1142.777486,4911.269501,3814.431768
,1090.644207,1771.456355,3900.893756,5907.871009,1114.746283,1971.800624
,2760.155217,3508.217751,3843.7355,1041.651591,4446.59516,3321.813665
,3636.121675,3640.987261,4430.630532,1995.544324,3698.470477,5614.412998
,4277.039176,3001.457577,5413.591877,4857.713036,3281.928991,3852.64458
,4797.731913,1454.528384,2208.865713,5500.723953,5922.176103,2044.501053
,1593.074434,4073.200727,5326.0027,1091.804044,1650.413753,3306.417588
,3131.766921,3603.623037,1355.067133,1600.200275,2640.085569,4204.171696
,2727.265783,4027.727923,2855.500298,1779.253255,2094.320755,2521.418237
,2924.601602,4794.329362,2415.644704,5710.791919,2070.52987,4892.848536
,3101.066223,4721.310169,2464.769257,5576.40787,4577.44335,6060.610659
,2707.617277,4557.477165,1412.469038,3252.001161,4940.368561,6119.876473
,3945.698512,1952.753342,4093.742157,4348.368616,1945.277808,5928.55119
,2778.747327,4069.585463,2263.893796,3707.77492,4061.105604,6025.335293
,2947.031145,1482.756204,1933.459426,4687.940063,5065.742252,4309.723073
,1625.979938,4492.04727,1420.010223,1403.111268,1664.32843,3554.733656
,5747.255555,5423.095884,1638.733277,4966.281604,1033.36686,4185.431007
,1848.467574,5126.116285,3357.683578,5367.69708,5840.674197,1105.826773
,4400.650544,5482.933031,4263.422836,1644.215664,1878.226493,4302.650647
,2614.043713,1182.022078,1800.017543,3406.052137,5505.842081,5887.996956
,4726.220427,1500.889424,2574.398237,3670.378504,2573.935972,4500.282703
,2985.994673,1309.250745,1469.554031,3619.415302,1376.343345,4494.593853
,5222.781344,5776.775721,5285.185204,4777.493757,2216.780916,5426.622888
,4677.503,5168.208698,3889.061873,1154.807007,5925.110241,1159.19716
,1930.857994,2130.322408,2878.051522,3233.357893,5056.711918,2542.73234
,1334.331776,2331.886692,5820.016421,2519.705841,2886.825252,2946.851394
,1856.335761,2729.933296,4910.87302,4254.516455,5365.402571,6058.680137
,1404.693263,4234.685059,3950.959163,3249.576577,3789.367126,1207.852661
,6042.63014,2298.422506,4833.565199,2201.059663,5959.360527,1408.748605
,1296.995536,4568.20602,5472.894004,2045.790348,4298.620083,2568.091786
,3171.982283,5392.938989,2275.933289,4766.018388,5017.75266,2109.745065
,4903.153277,1522.683107,5732.231703,2721.414581,4376.571585,1078.136594
,3081.665547,4840.929095,4742.360123,2786.235946,2842.154032,5716.187297
,5982.337566,3855.37958,2560.994184,4675.796304,3862.338264,4592.99575
,4956.725943,4212.895209,3197.262005,3503.999342,4798.586857,1476.177355
,4714.693206,3294.811158,2264.094281,4667.122654,5037.898484,4238.778675
,1264.048971,3938.789342,3549.953764,4420.648232,3563.603668,1452.894555
,5360.203872,4975.64416,4807.527656,5236.001588,5987.565989,2930.841906
,2311.45126,4484.716419,4802.594501,4682.882875,3427.248788,3039.192715
,2021.853762,5141.812879,4500.000575,1769.118418,1631.21505,5064.738912
,2114.063786,5830.75667,5765.951242,5920.831362,3606.840924,4747.209095
,4332.512154,2838.25023,5779.064884,3989.063591,4715.865411,1580.35989
,4426.812888,1173.152238,4682.870212,4191.543564,1899.694358,5258.241347
,4016.923258,4147.150493,5494.420762,5117.04528,5855.345543,3587.370233
,4547.927567,2094.819701,5044.989952,4807.762395,2965.246283,6005.925409
,1107.372469,4117.313094,2148.241728,5226.935442,6041.167008,5640.613599
,2482.699219,5181.688007,3195.350086,2296.612578,3434.271384,1030.064395
,2361.440778,4521.817898,5172.293486,4433.58422,3612.819193,3559.620608
,3676.295434,5796.403193,3876.150178,3193.156901,2103.561113,3703.40235
,2911.247918,4499.973493,3216.386288,4275.719297,3435.044231,2496.075603
,1099.504102,1589.434162,1594.404757,5970.162626,1042.154383,3384.003792
,5697.096932,3303.904411,4251.952783,2003.306403,4003.069218,3020.401927
,5669.111479,2439.084633,2067.168187,5629.216799,2020.403895,1895.207121
,2351.104193,5164.277344,2422.243426,5824.937132,1709.9215,5559.970581
,3311.417481,1386.4978,5034.429239,3499.501447,4792.758674,2464.610781
,5563.83791,1581.738416,5462.538676,5616.227045,5978.874744,4277.647823
,5282.587361,1566.224513,1563.059702,5535.05746,2533.660044,3979.188159
,2953.660542,5988.775035,1827.974474,6071.060866,2241.263083,4233.272543
,2745.207358,3821.465436,1590.59708,5566.587284,5054.034067,1321.665653
,4689.547625,4127.465401,4731.546596,1441.281662,5962.202417,2708.059134
,1629.135717,2716.437635,4489.466568,3544.557011,4508.383217,1701.655858
,3699.633319,2482.267213,4829.590866,3908.493949,3693.658306,6080.035329
,4258.168985,4241.197747,2741.217676,2907.179906,2910.57645,5636.076953
,3071.349315,3428.157797,1669.675913,1120.002027,5342.376667,3488.750892
,1509.984062,1528.345428,1647.043795,5594.768558,5994.839223,2869.238418
,2713.390008,1921.125567,3189.57154,3446.689479,3447.773335,6053.787013
,1405.52141,2976.995641,1040.644351,5131.224812,3127.357311,2805.33682
,3239.792386,3149.666423,1955.21441,4770.269214,5377.745368,1389.803094
,2559.162649,3090.131309,1145.062027,1557.023975,1663.543447,5185.697095
,4432.370276,1385.705674,5917.692224,1410.815437,2452.767378,4318.565158
,2311.364923,4144.068133,5205.537307,1937.43235,2008.125742,3234.127218
,1836.048557,3817.19177,1654.764218,2656.390737,5094.303268,2061.119164
,4790.635624,3295.84943,4307.336462,1427.901313,5457.337408,1135.550747
,2302.674886,3404.456042,4765.536334,2972.317125,5010.558772,1493.025847
,5777.590282,6103.829712,3381.924189,1765.936329,2112.339715,5160.950131
,2898.288787,2851.938092,2226.123026,3959.960765,4029.289244,1398.475056
,2857.994523,1300.440024,1423.511762,5400.095503,4676.444005,2655.547994
,4407.147685,1953.554483,3643.65033,2159.872708,3771.328456,2955.662998
,5085.733546,4772.986257,1463.414393,5939.270751,3030.324866,6007.26635
,2842.756135,2411.944937,1452.806816,1856.692994,5849.87257,6106.869414
,1918.272048,3693.609555,3065.06837,1923.061692,4649.711521,2782.368761
,2203.395185,3340.460182,1455.690772,1022.475533,1115.366211,2603.677115
,2113.175027,6102.353214,1300.716835,3796.697344,5656.338455,4045.510247
,5932.267832,6058.596503,4968.88858,5980.305494,2446.464461,2961.691857
,4523.800845,5145.100709,2027.011588,2228.783639,2569.699643,1371.953411
,3855.986894,1635.120931,4442.264115,3516.718787,1423.341584,5304.458667
,3295.868687,2194.883221,2367.817421,2536.192237,2246.015975,1103.671433
,3671.921734,2698.244074,1473.28731,3612.949613,6102.047755,5282.296421
,3818.643174,2493.270157,2100.138275,3393.824598,5474.119588,2132.085567
,4968.685314,4442.702462,2313.506837,3106.104486,2226.921669,5272.909764
,3896.199826,3886.402803,4717.72448,5565.352366,3863.615331,1460.154452
,1868.958715,5757.792354,3579.563303,4757.92802,4223.883555,6011.106133
,5064.381739,3114.351315,4465.212154,4074.350501,5808.357895,2998.30838
,2589.618687,5348.852829,3614.126269,2627.732965,1486.785047,5343.25807
,6046.60648,5546.910384,2821.139453,1645.58861,2944.529957,3109.099499
,1098.53415,5925.95202,3542.118563,1322.961358,5320.237173,3748.900578
,3296.750347,4442.692309,1614.129158,1820.264184,3114.533075,3015.211783
,5966.708475,5980.70622,2027.45597,2785.337805,4939.120274,5508.61444
,1241.661023,4003.339953,5934.415651,5496.920997,2147.34311,2739.669814
,5201.86356,3005.452904,3894.19478,1043.359106,1033.225206,3048.568779
,1552.763304,3969.273396,3876.238945,5481.702189,3592.386862,2473.927602
,5483.078754,2468.272124,2521.342177,5174.791518,5645.265321,2060.926972
,3200.461485,1516.173149,2387.980264,4201.89313,1050.407866,4090.216028
,3179.255956,1893.094855,5560.100215,3563.49667,5691.961236,5705.210465
,4733.528071,4239.560464,3798.691244,1535.024465,1810.707653,5437.702908
,2443.029622,6068.902214,4363.711225,2781.302083,5539.781941,4321.053197
,4234.780835,3558.365958,2978.698932,3342.445664,4406.076472,6028.005818
,4536.550197,2835.680005,1383.379378,5131.889848,2243.182024,2515.895915
,5097.47834,5943.817301,3764.315118,5496.922906,2703.486291,2680.45837
,4719.317845,2198.637006,3686.179021,5774.284471,4525.419367,5184.667584
,4209.545309,1120.624507,4504.295565,2881.644075,1115.363316,2833.723468
,1873.980251,3834.606831,6009.411561,3971.496409,1396.777144,1373.820972
,3017.871365,3579.35924,2834.80133,4480.88483,5824.98702,3580.052815
,4337.925444,1851.901525,1224.239252,3168.790426,4802.780334,5307.939895
,5467.869403,1321.997889,1839.361923,5354.094566,1819.717248,2468.850449
,5103.353095,5068.966215,2307.843699,1755.587708,4152.668002,6035.000517
,1180.70633,3515.345157,5698.817881,1642.800765,3729.72188,5375.362958
,5537.876891,2087.591715,2866.060264,4653.189989,5622.926076,3303.523385
,6072.709727,2818.747269,2415.66986,2776.202754,1709.642207,5947.27656
,1129.401904,3890.87757,3029.417508,1928.682467,2409.687315,2228.647472
,2455.939716,2234.6941,1763.468689,5245.067028,5053.071542,4465.790537
,5769.767463,3740.156768,4292.87838,5304.833665,5702.489964,4209.028857
,3992.182714,5573.952508,5085.783267,2802.827726,5291.486806,5563.593719
,6099.799961,5173.388391,1031.364905,2391.403602,4337.966882,2726.069248
,1374.444309,2367.923575,2973.700519,2752.992041,3972.912998,1086.586749
,5612.499911,4505.033222,2620.772719,2770.429992,2234.526247,5934.531743
,4071.752247,3887.460202,3873.465006,5319.637039,3801.038548,4285.092174
,4881.388551,3909.875018,4234.213879,2319.280187,3879.127575,3734.581457
,2300.896863,4732.657054,4343.5923,3533.384447,2961.856382,4089.873205
,5764.775992,2069.952183,5469.329402,5116.113917,1487.927768,5071.298738
,3921.188032,5321.103744,1493.312826,2652.735401,1640.041142,4805.955125
,1147.207844,3967.035819,2484.695,2970.67027,5458.803294,1739.482005
,4656.524609,4391.18225,4835.229933,4673.528925,5761.436207,3648.369777
,3120.027477,2532.863035,5429.192641,3957.301846,1328.240814,3643.092733
,3919.263617,1509.515084,1082.929888,4374.957444,1157.316285,4724.628928
,2447.768539,1562.780362,3757.226213,5042.577197,5382.55091,1905.552901
,5666.506574,6001.170097,5462.053876,2189.356282,6063.985393,1598.435887
,3010.11916,2737.706904,1763.821445,2579.201018,2147.043193,4372.702745
,4523.386899,1296.239751,5988.126725,3985.856319,1661.553144,3182.749009
,5079.978787,1851.931678,4839.863282,5126.693355,1213.29902,4278.799997
,4617.690388,6025.304944,2298.280608,2019.536523,2414.688422,2092.19922
,2466.515933,1073.975011,5316.01054,5431.188555,2882.860059,4996.690512
,1997.302908,3359.426409,2471.765863,1738.427985,2383.236411,4569.098812
,3871.645812,3183.413126,1904.107559,2561.655844,1089.283297,5157.375587
,1686.465687,5016.774366,4665.990228,3869.99605,2615.784701,5854.735556
,1736.080584,2805.932121,3996.156639,4909.136124,1858.167224,4538.626363
,5854.395862,6012.147307,1192.564273,5976.036316,3905.947074,4707.897866
,1504.269206,1571.110114,4035.970494,5794.846236,4660.744673,5853.915284
,1338.578467,1262.46338,4330.246206,2332.903506,3118.506574,1867.528169
,5777.70615,4618.891127,1288.511897,5516.796809,2196.721914,4289.273468
,5064.681384,3613.191626,3121.812722,3567.626223,4225.76935,5455.647668
,3242.381497,1235.932394,4348.047284,4820.825018,4972.51279,4828.156952
,6007.553378,3338.843131,4683.892893,3340.385389,4138.781044,1619.224795
,1612.589708,6056.776253,4324.552703,3119.350088,5563.575107,2548.197781
,3968.152412,3584.01331,1572.178029,1680.640606,3175.936351,3063.031105
,2698.947881,1504.687491,1501.996573,6000.446268,2037.158448,1691.285923
,5780.795943,4979.241117,3700.402371,2575.606994,1885.778093,1772.301278
,4672.227662,1406.877363,3584.072881,5751.306294,5962.66402,2853.531181
,1884.191307,2347.868412,4552.987886,4181.542303,5727.367121,3779.492184
,4307.044584,1742.348588,4029.715578,3964.706095,3179.089915,4004.476876
,4585.694523,5564.908183,2260.803026,5617.180363,3345.847062,4100.784573
,2979.188412,3658.991845,2377.533185,2163.785348,3734.689294,1696.554939
,5186.773681,4802.569228,2137.823613,4807.853305,4048.328186,4645.08519
,3083.615953,3502.434399,4574.218043,2320.929735,2243.463773,1224.016272
,2839.146482,1432.287858,4263.771859,1122.183384,4302.434767,4314.049089
,2119.286089,1227.029235,1729.184338,3377.363604,6088.351396,2864.762064
,4900.062561,3298.657421,2917.196332,1494.51979,2562.05707,2856.312162
,3183.253636,2027.374303,4706.32881,5014.892184,1061.668025,4482.941804
,5443.508571,4078.554145,3980.583737,5907.822432,5128.815527,5858.531272
,4324.214655,2643.470227,4368.809829,4554.328954,5102.562866,3851.353174
,6084.82285,1748.854941,2286.797145,3284.496004,2027.854766,1310.925224
,2142.267466,1835.879216,4650.275963,5896.639497,3053.359589,5586.037307
,3935.301541,3214.923111,3882.741342,2043.429409,2532.358978,1731.541576
,4707.727378,2568.513389,4057.357739,5618.586974,1155.61833,3557.282835
,5709.920115,1723.056353,2412.051994,3376.519043,2506.086361,2288.200863
,5849.130744,1942.519105,3610.727116,2730.745223,4253.037413,5589.424118
,4148.187059,1500.053524,4246.555474,4461.87453,3314.947938,2183.387209
,4434.479618,1857.965546,1418.385759,3093.477325,5850.665226,4721.069653
,2847.152637,5749.560262,5249.401604,4904.167326,1226.723665,1694.508043
,3451.826974,5543.675976,4901.245007,1948.506479,1609.503326,4449.932225
,5703.900384,1903.279595,2046.805259,5001.300626,3310.84004,2906.911193
,5600.988217,4665.626332,3303.740704,4990.704734,4851.255738,2035.370952
,6055.809874,1604.17161,5595.910338,5454.896087,5764.590251,4381.844088
,5662.323847,4379.427722,3125.877861,4047.012631,4578.966229,2532.490502
,2631.036488,5018.177923,3492.881322,1325.740999,5132.561355,1214.146006
,3492.411737,3430.38416,1490.278228,4651.012222,5250.643925,2759.701321
,1043.789232,2006.739357,5127.309709,2001.613194,5772.229077,5583.00194
,2836.877346,4242.420336,1992.401198,2190.456716,1557.346174,5914.534051
,4676.056855,1303.852405,3346.82446,5490.691941,2194.086103,3346.338937
,5141.09369,2266.552163,2400.508705,5909.294264,1599.891976,2086.961318
,1690.090573,2797.700735,5690.022551,1821.307638,4263.044591,5177.845965
,3512.609989,3785.883796,3820.566403,3642.571834,1265.080151,3047.242219
,2672.975174,4480.066762,5693.066329,4883.965182,1963.623055,2034.302742
,5869.35416,3761.315288,3737.124124,3615.141886,4020.091566,3941.327235
,6032.673672,5278.961483,4905.567216,5035.686527,4054.036041,3836.303498
,2108.888945,3038.466433,1598.618107,5203.141744,2229.229511,2425.539623
,3723.424498,2487.618043,1736.646793,1772.461942,5313.334119,5374.430502
,4662.606074,3065.012217,2535.044309,4368.639667,3884.505584,3958.440889
,3625.562949,6058.279017,1351.127594,2581.082057,2186.796952,2452.178467
,2106.366617,2756.334494,3767.476869,3316.442139,1943.439385,1308.618565
,1504.980836,5018.605008,5420.856554,3543.018782,3101.838088,4093.411886
,4353.339993,3266.650099,6032.247814,2973.241689,2394.364542,2287.75721
,5055.460705,2859.060154,1195.244385,2570.82084,3959.80242,2902.977147
,4107.195723,5035.371039,3563.90078,2110.821287,5768.502787,4238.038082
,5114.027535,4316.423532,3679.858833,5875.555462,2807.821313,2245.154061
,1252.941504,5183.250824,2400.50989,2161.767099,1618.099423,3157.469789
,3723.136707,1285.583382,2292.410437,1132.583614,4259.528461,4176.62402
,3328.227781,2674.644544,5182.416792,2606.432991,3697.92643,2039.985298
,3548.998687,5476.52204,4358.640439,5301.013116,6027.0185,4257.254507
,3610.753701,2594.02993,3001.279592,6005.809526,1309.846511,3321.40307
,3418.776088,1523.076159,1717.624366,3068.087044,2027.298156,4875.906062
,4143.978827,1476.141998,4435.607871,1586.473229,3552.773125,4699.319053
,3183.120825,3017.167605,5151.839237,1150.323437,4037.398626,4469.916164
,5921.935824,1181.182576,1503.85458,3961.971559,2202.535535,1739.375398
,1554.749751,2991.849745,4524.770379,4327.908491,1573.646874,6035.964005
,2351.216473,5990.879349,3466.883392,1938.759753,4852.102525,3479.739686
,4307.662602,5355.369969,3269.058034,1911.888448,3573.242574,1321.330753
,3421.274082,4580.57013,1959.809722,3001.917222,3392.195759,5046.888619
,5668.669155,2604.842307,2792.225048,1356.653815,3123.189437,4349.567595
,4898.776627,1601.733275,3526.824532,4885.446441,4918.578681,2081.97516
,2482.207604,1066.852615,3049.340159,5776.585089,5453.758825,1557.853644
,5993.350675,5331.101531,2386.918053,5237.818517,1536.342648,2865.266398
,4254.8194,5081.617557,4687.716037,2705.200385,1320.163591,3317.601542
,1755.528893,6007.865071,1991.689455,1159.113828,1272.945314,4681.383594
,3438.106228,2798.418798,2658.441387,2340.400003,4474.737881,2834.845165
,4027.846724,5445.35185,3827.876623,3203.180312,1684.850622,4506.861538
,1279.32795,5555.713114,2434.018978,2092.802993,4823.741335,1430.957164
,4739.451282,1874.936064,5119.451909,5824.858672,5948.446707,1304.361994
,4514.903089,2153.755952,4468.172006,1869.332259,3145.689816,4927.271368
,2524.008771,1802.108501,5479.801175,1432.465728,2869.381767,6107.036908
,3505.400331,5391.6007,1218.589136,2248.146162,1341.223814,3097.879932
,4033.162246,3871.157281,3644.506936,3826.872298,2103.070756,5297.191545
,3423.933502,4421.647069,2549.295026,1859.316126,1958.199187,3869.518923
,2783.88648,1213.337623,3597.875813,4435.912013,1083.502928,1774.222904
,5797.805981,5823.017207,3250.678206,2248.109422,2098.799752,2841.740475
,4205.34793,1645.800908,4398.932427,2646.056235,2120.094327,2682.137735
,5436.333391,1793.148376,4018.397757,4324.426455,5630.847433,5425.767445
,1113.753835,3777.128072,4737.388693,5622.042267,4481.533611,3146.437203
,4775.445909,2394.464575,4037.848251,3886.008573,3819.725249,1299.811574
,4818.660462,4944.251984,5534.681944,3426.254788,2321.408596,2678.563044
,4737.343225,2580.195374,1947.221166,3607.786515,3103.674088,2067.084325
,4859.07179,1977.139099,3942.019734,1069.976162,2351.19742,1498.305052
,2726.918597,3968.532166,2084.656657,1881.877187,4392.408538,2663.557982
,4832.967505,3426.522996,5824.837152,2020.390914,5777.301986,1408.899847
,3496.257777,3649.626039,1130.774497,4484.96889,5582.217584,5394.65749
,2084.546043,4628.537067,3435.640391,2382.761292,3389.953174,5089.811925
,3468.913737,1053.518479,3662.108786,1791.419327,5692.08348,3943.857622
,1860.396907,5596.648117,3946.249859,3124.552401,4433.272924,4567.998178
,2886.656276,3463.248632,1212.169497,3742.602559,3372.229832,5397.276714
,1801.508286,5393.72249,1307.627981,3403.933462,6040.789932,6063.76346
,5189.797082,4823.280772,5769.632186,1198.822853,2260.048053,4152.516738
,4851.568188,1254.708941,5404.573873,2113.588964,4386.734026,5346.493937
,3448.652796,3939.061406,5227.247097,4303.926453,4481.761536,1419.748541
,5376.208666,4813.744431,5626.163679,2282.289365,1780.122875,4649.419751
,1701.409125,4260.148542,5171.655737,1195.846712,6086.133191,4602.17773
,5668.048163,2055.857942,1329.84559,4259.794776,2761.215262,2611.892456
,4711.773191,2455.092711,5766.148927,4764.779244,5401.490272,1770.761664
,3802.46641,2245.546188,1028.000264,2732.238572,6017.59986,2940.711414
,5651.327,4274.325818,5334.567257,2238.772941,5976.612455,5032.091402
,5146.065684,5152.203286,1538.364478,3988.996784,3260.235321,2257.86335
,2422.364612,1661.933117,5574.914872,1800.852987,2041.239848,2126.668612
,5617.754704,2223.417137,5697.131607,3678.042754,1537.99157,4666.338701
,2166.281014,2189.423958,4511.224291,1577.305422,2006.647835,3946.512261
,3761.916379,1277.742004,5725.465315,1515.807715,4613.635643,4224.118164
,2713.089492,2335.51785,4759.705674,2220.845064,1496.59061,4555.511898
,5056.245189,1572.859212,4626.447133,4273.60817,4011.351774,3584.898379
,4416.197259,5155.649848,3147.230643,2777.441613,3759.496642,5744.595123
,2471.069067,5235.303442,5236.356628,4760.477697,5852.512,3034.353043
,1643.467175,4566.86974,4476.152511,3188.818079,3779.694225,3509.112541
,3470.996792,2513.609953,4410.555965,1193.353687,3148.477022,6119.117938
,2083.298797,4982.447324,3134.911388,2948.779074,4041.619891,5347.413172
,4790.845709,1811.033434,2059.076769,1740.139632,1271.249692,1399.715782
,5978.580786,5362.398787,3239.879424,4740.077226,4439.985158,3316.376453
,2126.775018,2990.561795,4329.358492,2829.735064,5592.919156,4749.991845
,1357.514547,1749.863925,2009.722735,1728.129122,5989.880472,4558.980046
,2163.360474,1719.329603,4774.104553,3049.146108,1835.208134,4487.781326
,2559.069802,2493.683672,1484.652211,1782.249801,1785.333565,5424.317505
,2690.462934,4387.636877,4128.770652,3962.916255,1476.348393,1689.503585
,5805.09049,5995.380081,2586.051923,1937.560658,2235.667654,1021.910428
,2037.574603,3600.079971,5917.7015,4874.088597,5244.430158,2808.141858
,1204.177708,2638.598679,5030.857194,3774.72082,4799.01578,4452.195706
,1469.24419,2992.007322,4157.645081,2209.604098,6038.283536,4286.986518
,2142.511002,1138.006489,1803.166019,3386.813222,2190.366781,4763.972524
,1782.137132,2374.797184,4464.365151,4756.797741,3001.89922,5060.437172
,5437.655364,4935.837272,1622.571199,3507.62596,3329.267557,5117.241953
,5101.645161,1232.903642,3406.809647,1607.983128,3058.086265,4799.519352
,3750.597065,4715.416196,5471.667754,4433.562213,5629.770666,5576.886345
,2989.666761,2618.196194,2616.104501,1255.330285,2781.486628,1238.931676
